#Bourrier et al. (2020)
#https://academic.oup.com/mnras/article/493/1/559/5717312
#cm,ergs/s/cm2
Wavelength,Flux
5.230500000000001e-07,0.0014897599999997174
5.232100000000001e-07,0.001459199999999723
5.233700000000002e-07,0.0014064000000006637
5.235300000000001e-07,0.0013339199999997469
5.236900000000001e-07,0.0012476799999997631
5.238500000000001e-07,0.0011564799999997804
5.240100000000002e-07,0.0010742400000005072
5.241700000000001e-07,0.0009934399999998115
5.243300000000001e-07,0.0009270399999998241
5.244900000000001e-07,0.0008711999999998347
5.246500000000001e-07,0.0008320000000003928
5.248100000000001e-07,0.0008075199999998467
5.249700000000001e-07,0.0007999999999998483
5.2513e-07,0.0008036799999998475
5.252900000000001e-07,0.0008168000000003856
5.254500000000001e-07,0.0008300799999998425
5.256100000000001e-07,0.0008513599999998385
5.2577e-07,0.0008732799999998343
5.259300000000001e-07,0.0008936000000004218
5.260900000000001e-07,0.0009102399999998273
5.262500000000001e-07,0.0009228800000004356
5.264100000000001e-07,0.0009313599999998233
5.265700000000001e-07,0.0009377599999998221
5.267300000000002e-07,0.0009486400000004478
5.268900000000001e-07,0.0009551999999998187
5.270500000000001e-07,0.0009729599999998154
5.272100000000001e-07,0.000995679999999811
5.273700000000001e-07,0.0010212800000004819
5.275300000000001e-07,0.0010523199999998
5.276900000000001e-07,0.0010841599999997942
5.278500000000001e-07,0.0011249599999997863
5.280100000000001e-07,0.001167200000000551
5.281700000000001e-07,0.0012108799999997703
5.283300000000001e-07,0.0012563199999997617
5.2849e-07,0.001291519999999755
5.286500000000001e-07,0.0013035200000006152
5.288100000000001e-07,0.0013155199999997506
5.289700000000001e-07,0.0013155199999997506
5.2913e-07,0.001306559999999752
5.292900000000001e-07,0.0012708800000005998
5.294500000000001e-07,0.0012249599999997677
5.2961e-07,0.0011671999999997786
5.297700000000001e-07,0.001104320000000521
5.299300000000001e-07,0.001033119999999804
5.300900000000001e-07,0.0009574399999998183
5.302500000000001e-07,0.0008873600000004188
5.304100000000001e-07,0.000816799999999845
5.305700000000001e-07,0.0007518399999998574
5.307300000000001e-07,0.0007032000000003318
5.308900000000001e-07,0.000653279999999876
5.310500000000001e-07,0.0006139199999998837
5.312100000000002e-07,0.0005782400000002728
5.313700000000001e-07,0.0005508799999998955
5.315300000000001e-07,0.0005286399999998997
5.316900000000001e-07,0.0005071999999999038
5.318500000000001e-07,0.0004876800000002302
5.320100000000001e-07,0.0004700799999999108
5.321700000000001e-07,0.00045407999999991385
5.323300000000001e-07,0.00043871999999991676
5.324900000000001e-07,0.0004208000000001986
5.326500000000001e-07,0.0004036799999999234
5.328100000000001e-07,0.00038639999999992667
5.3297e-07,0.0003699199999999298
5.331300000000001e-07,0.00035408000000016713
5.332900000000001e-07,0.0003404799999999354
5.334500000000001e-07,0.0003297599999999374
5.3361e-07,0.00032063999999993914
5.337700000000001e-07,0.0003148800000001486
5.339300000000001e-07,0.0003126399999999407
5.3409e-07,0.00031487999999994023
5.342500000000001e-07,0.0003206400000001513
5.344100000000001e-07,0.0003297599999999374
5.345700000000001e-07,0.00034127999999993523
5.347300000000001e-07,0.00035488000000016747
5.348900000000001e-07,0.00036815999999993015
5.350500000000002e-07,0.00038288000000018073
5.352100000000001e-07,0.0003963199999999248
5.353700000000001e-07,0.0004084799999999225
5.355300000000001e-07,0.00041599999999992104
5.356900000000002e-07,0.0004198400000001982
5.358500000000001e-07,0.00041887999999992053
5.360100000000001e-07,0.0004131199999999216
5.361700000000001e-07,0.0004009599999999239
5.363300000000001e-07,0.000385600000000182
5.364900000000001e-07,0.00037071999999992964
5.366500000000001e-07,0.00035007999999993355
5.368100000000001e-07,0.00033039999999993734
5.369700000000001e-07,0.0003112000000001469
5.371300000000001e-07,0.00029311999999994434
5.372900000000001e-07,0.0002767999999999475
5.3745e-07,0.00026367999999995
5.376100000000001e-07,0.00025424000000012
5.377700000000001e-07,0.00024895999999995273
5.379300000000001e-07,0.000247839999999953
5.3809e-07,0.00024895999999995273
5.382500000000001e-07,0.00025472000000012024
5.384100000000001e-07,0.0002667199999999494
5.385700000000001e-07,0.00028256000000013336
5.387300000000001e-07,0.00030703999999994174
5.388900000000001e-07,0.0003358399999999363
5.390500000000002e-07,0.000370720000000175
5.392100000000001e-07,0.0004121599999999218
5.393700000000001e-07,0.00046351999999991205
5.395300000000002e-07,0.0005249600000002477
5.396900000000001e-07,0.0005943999999998873
5.398500000000001e-07,0.0006716799999998726
5.400100000000001e-07,0.0007518399999998574
5.401700000000002e-07,0.0008281600000003908
5.403300000000001e-07,0.0009079999999998277
5.404900000000001e-07,0.000986559999999813
5.406500000000001e-07,0.0010619199999997986
5.408100000000001e-07,0.0011275200000005323
5.409700000000001e-07,0.001180639999999776
5.411300000000001e-07,0.0012220799999997682
5.4129e-07,0.0012447999999997638
5.414500000000001e-07,0.001256320000000593
5.416100000000001e-07,0.0012534399999997623
5.417700000000001e-07,0.0012305599999997666
5.4193e-07,0.0011915199999997738
5.420900000000001e-07,0.0011432000000005397
5.422500000000001e-07,0.001096799999999792
5.4241e-07,0.001037759999999803
5.425700000000001e-07,0.0009798400000004626
5.427300000000001e-07,0.000922879999999825
5.428900000000001e-07,0.0008751999999998339
5.430500000000001e-07,0.0008396800000003964
5.432100000000001e-07,0.000811199999999846
5.433700000000002e-07,0.0007891200000003725
5.435300000000002e-07,0.0007710399999998537
5.436900000000001e-07,0.0007639999999998551
5.438500000000001e-07,0.0007622399999998553
5.440100000000002e-07,0.0007675200000003623
5.441700000000001e-07,0.0007782399999998524
5.443300000000001e-07,0.0007945599999998492
5.444900000000001e-07,0.0008131199999998457
5.446500000000002e-07,0.0008377600000003954
5.448100000000001e-07,0.0008652799999998358
5.449700000000001e-07,0.00089567999999983
5.451300000000001e-07,0.0009313599999998233
5.452900000000001e-07,0.0009707200000004582
5.454500000000001e-07,0.001033119999999804
5.456100000000001e-07,0.001091679999999793
5.4577e-07,0.0011590399999997802
5.459300000000001e-07,0.0012137600000005728
5.460900000000001e-07,0.0012739199999997582
5.462500000000001e-07,0.001327839999999748
5.4641e-07,0.0013743999999997392
5.465700000000001e-07,0.0014129600000006668
5.467300000000001e-07,0.0014425599999997262
5.468900000000002e-07,0.001455840000000687
5.470500000000001e-07,0.001449119999999725
5.472100000000001e-07,0.00142271999999973
5.473700000000002e-07,0.0013744000000006486
5.475300000000001e-07,0.0013155199999997506
5.476900000000001e-07,0.0012419199999997642
5.478500000000001e-07,0.0011590399999997802
5.480100000000002e-07,0.0010718400000005058
5.481700000000001e-07,0.000986559999999813
5.483300000000001e-07,0.0009059199999998281
5.484900000000001e-07,0.0008396799999998407
5.486500000000001e-07,0.000781920000000369
5.488100000000001e-07,0.000732959999999861
5.489700000000001e-07,0.0006967999999998678
5.4913e-07,0.0006684799999998731
5.492900000000001e-07,0.000660800000000312
5.494500000000001e-07,0.0006639999999998741
5.496100000000001e-07,0.000690399999999869
5.4977e-07,0.0007246399999998624
5.499300000000001e-07,0.0007747200000003656
5.500900000000001e-07,0.0008339199999998417
5.5025e-07,0.000901759999999829
5.504100000000001e-07,0.0009707200000004582
5.505700000000001e-07,0.0010425599999998021
5.507300000000001e-07,0.001122399999999787
5.508900000000001e-07,0.0011998400000005664
5.510500000000001e-07,0.001291519999999755
5.512100000000001e-07,0.0013871999999997366
5.513700000000002e-07,0.0014966400000007063
5.515300000000001e-07,0.0016143999999996936
5.516900000000001e-07,0.0017503999999996678
5.518500000000002e-07,0.001902400000000898
5.520100000000001e-07,0.0020751999999996064
5.521700000000001e-07,0.002270399999999569
5.523300000000001e-07,0.00247839999999953
5.524900000000002e-07,0.002686400000001268
5.526500000000001e-07,0.002884799999999453
5.528100000000001e-07,0.003070399999999418
5.529700000000001e-07,0.003222399999999389
5.531300000000001e-07,0.0033424000000015783
5.532900000000001e-07,0.0034207999999993515
5.534500000000001e-07,0.003444799999999347
5.5361e-07,0.0034047999999993546
5.537700000000001e-07,0.0033120000000015637
5.539300000000001e-07,0.003171199999999399
5.540900000000001e-07,0.002985599999999434
5.5425e-07,0.002761599999999476
5.544100000000001e-07,0.002518400000001189
5.545700000000001e-07,0.002260799999999571
5.5473e-07,0.0019999999999996206
5.548900000000001e-07,0.001745600000000824
5.550500000000001e-07,0.001507039999999714
5.552100000000001e-07,0.001285599999999756
5.553700000000001e-07,0.0010993600000005189
5.555300000000001e-07,0.0009313599999998233
5.556900000000002e-07,0.0007945600000003751
5.558500000000001e-07,0.0006747199999998719
5.560100000000001e-07,0.0005862399999998887
5.561700000000001e-07,0.000516479999999902
5.563300000000002e-07,0.00046464000000021933
5.564900000000001e-07,0.0004286399999999187
5.566500000000001e-07,0.0004036799999999234
5.568100000000001e-07,0.0003873599999999265
5.569700000000001e-07,0.00037936000000017903
5.571300000000001e-07,0.0003767999999999285
5.572900000000001e-07,0.0003785599999999282
5.574500000000001e-07,0.00038463999999992704
5.576100000000001e-07,0.0003908800000001845
5.577700000000001e-07,0.0003972799999999246
5.579300000000001e-07,0.0004036799999999234
5.5809e-07,0.0004102399999999222
5.582500000000001e-07,0.0004121600000001945
5.584100000000001e-07,0.00041503999999992127
5.585700000000001e-07,0.00041599999999992104
5.5873e-07,0.00041407999999992144
5.588900000000001e-07,0.0004150400000001959
5.590500000000001e-07,0.00041695999999992087
5.592100000000001e-07,0.0004208000000001986
5.593700000000001e-07,0.000426719999999919
5.595300000000001e-07,0.0004326399999999179
5.596900000000002e-07,0.0004417600000002085
5.598500000000001e-07,0.00045295999999991405
5.600100000000001e-07,0.0004678399999999112
5.601700000000002e-07,0.00048432000000022855
5.603300000000001e-07,0.0005001599999999051
5.604900000000001e-07,0.0005153599999999022
5.606500000000001e-07,0.0005286399999998997
5.608100000000002e-07,0.0005409600000002554
5.609700000000001e-07,0.0005497599999998957
5.611300000000001e-07,0.0005559999999998946
5.612900000000001e-07,0.0005559999999998946
5.614500000000001e-07,0.0005547200000002618
5.616100000000001e-07,0.0005484799999998959
5.617700000000001e-07,0.0005409599999998974
5.619300000000001e-07,0.0005310399999998992
5.620900000000001e-07,0.0005188800000002449
5.622500000000001e-07,0.0005083199999999035
5.624100000000001e-07,0.0004955199999999059
5.6257e-07,0.0004831999999999083
5.627300000000001e-07,0.0004732800000002234
5.628900000000001e-07,0.0004625599999999122
5.630500000000001e-07,0.00045295999999991405
5.632100000000001e-07,0.0004457600000002104
5.633700000000001e-07,0.00043759999999991696
5.635300000000001e-07,0.0004307199999999183
5.636900000000001e-07,0.000425760000000201
5.638500000000001e-07,0.0004227199999999198
5.640100000000002e-07,0.0004188800000001977
5.641700000000002e-07,0.00041599999999992104
5.643300000000001e-07,0.0004121599999999218
5.644900000000001e-07,0.0004094399999999223
5.646500000000002e-07,0.0004065600000001919
5.648100000000001e-07,0.0004036799999999234
5.649700000000001e-07,0.00040191999999992373
5.651300000000001e-07,0.0003999999999999241
5.652900000000002e-07,0.00039728000000018753
5.654500000000001e-07,0.0003935999999999253
5.656100000000001e-07,0.00039183999999992564
5.657700000000001e-07,0.00039007999999992595
5.659300000000001e-07,0.0003891200000001837
5.660900000000001e-07,0.0003891199999999262
5.662500000000001e-07,0.0003891199999999262
5.664100000000001e-07,0.0003891199999999262
5.6657e-07,0.0003891199999999262
5.667300000000001e-07,0.0003891200000001837
5.668900000000001e-07,0.0003891199999999262
5.6705e-07,0.0003873599999999265
5.672100000000001e-07,0.0003864000000001824
5.673700000000001e-07,0.0003855999999999268
5.675300000000002e-07,0.000385600000000182
5.676900000000001e-07,0.00039007999999992595
5.678500000000001e-07,0.00039455999999992515
5.680100000000002e-07,0.00040096000000018926
5.681700000000001e-07,0.0004131199999999216
5.683300000000001e-07,0.0004238399999999196
5.684900000000001e-07,0.00043663999999991713
5.686500000000002e-07,0.0004508800000002128
5.688100000000001e-07,0.0004667199999999114
5.689700000000001e-07,0.00047871999999990917
5.691300000000001e-07,0.0004887999999999073
5.692900000000001e-07,0.0004944000000002334
5.694500000000001e-07,0.0004967999999999057
5.696100000000001e-07,0.0004932799999999065
5.6977e-07,0.0004854399999999079
5.699300000000001e-07,0.00047552000000022443
5.700900000000001e-07,0.0004603199999999127
5.702500000000001e-07,0.00044575999999991545
5.7041e-07,0.0004316799999999181
5.705700000000001e-07,0.0004188800000001977
5.707300000000001e-07,0.0004094399999999223
5.7089e-07,0.0004084799999999225
5.710500000000001e-07,0.0004102400000001936
5.712100000000001e-07,0.00041887999999992053
5.713700000000001e-07,0.00043359999999991773
5.715300000000001e-07,0.00045504000000021476
5.716900000000001e-07,0.00048431999999990806
5.718500000000001e-07,0.0005225599999999008
5.720100000000002e-07,0.0005651200000002667
5.721700000000001e-07,0.0006110399999998842
5.723300000000001e-07,0.0006670399999998734
5.724900000000002e-07,0.0007230400000003413
5.726500000000001e-07,0.0007764799999998526
5.728100000000001e-07,0.0008300799999998425
5.729700000000001e-07,0.0008791999999998332
5.731300000000002e-07,0.0009206400000004346
5.732900000000001e-07,0.0009551999999998187
5.734500000000001e-07,0.0009774399999998146
5.736100000000001e-07,0.0009843199999998132
5.737700000000001e-07,0.0009798400000004626
5.739300000000001e-07,0.0009574399999998183
5.740900000000001e-07,0.0009206399999998254
5.7425e-07,0.0008751999999998339
5.744100000000001e-07,0.0008224000000003882
5.745700000000001e-07,0.0007604799999998557
5.747300000000001e-07,0.0006935999999998683
5.7489e-07,0.0006297599999998805
5.750500000000001e-07,0.0005651200000002667
5.752100000000001e-07,0.0005071999999999038
5.7537e-07,0.00045823999999991305
5.755300000000001e-07,0.0004169600000001968
5.756900000000001e-07,0.0003838399999999272
5.758500000000001e-07,0.0003598399999999317
5.760100000000001e-07,0.00034528000000016296
5.761700000000001e-07,0.0003358399999999363
5.763300000000002e-07,0.0003380800000001596
5.764900000000002e-07,0.0003492799999999337
5.766500000000001e-07,0.00036655999999993044
5.768100000000001e-07,0.0003955199999999249
5.769700000000002e-07,0.00043568000000020565
5.771300000000001e-07,0.00048767999999990746
5.772900000000001e-07,0.0005508799999998955
5.774500000000001e-07,0.0006238399999998816
5.776100000000002e-07,0.0007065600000003335
5.777700000000001e-07,0.0007927999999998496
5.779300000000001e-07,0.0008833599999998324
5.780900000000001e-07,0.0009707199999998158
5.782500000000001e-07,0.0010523200000004966
5.784100000000001e-07,0.001122399999999787
5.785700000000001e-07,0.0011779199999997765
5.7873e-07,0.0012137599999997696
5.788900000000001e-07,0.0012278400000005796
5.790500000000001e-07,0.0012220799999997682
5.792100000000001e-07,0.0011942399999997732
5.7937e-07,0.0011510399999997817
5.795300000000001e-07,0.0010916800000005153
5.796900000000001e-07,0.0010188799999998068
5.798500000000002e-07,0.0009400000000004435
5.800100000000001e-07,0.0008612799999998366
5.801700000000001e-07,0.0007836799999998513
5.803300000000002e-07,0.0007113600000003357
5.804900000000001e-07,0.0006457599999998775
5.806500000000001e-07,0.0005916799999998877
5.808100000000002e-07,0.0005459200000002576
5.809700000000002e-07,0.000505919999999904
5.811300000000001e-07,0.0004766399999999096
5.812900000000001e-07,0.00045407999999991385
5.814500000000002e-07,0.00043760000000020655
5.816100000000001e-07,0.0004257599999999192
5.817700000000001e-07,0.00041695999999992087
5.819300000000001e-07,0.0004102399999999222
5.820900000000002e-07,0.0004065600000001919
5.822500000000001e-07,0.00040287999999992356
5.824100000000001e-07,0.0004009599999999239
5.825700000000001e-07,0.00039823999999992444
5.827300000000001e-07,0.00039728000000018753
5.828900000000001e-07,0.0003955199999999249
5.830500000000001e-07,0.0003955199999999249
5.8321e-07,0.0003963199999999248
5.833700000000001e-07,0.00039920000000018843
5.835300000000001e-07,0.00040287999999992356
5.836900000000001e-07,0.0004084799999999225
5.838500000000001e-07,0.0004160000000001964
5.840100000000001e-07,0.0004238399999999196
5.841700000000001e-07,0.0004326399999999179
5.843300000000002e-07,0.00044272000000020894
5.844900000000001e-07,0.0004508799999999145
5.846500000000001e-07,0.00045935999999991285
5.848100000000002e-07,0.00046576000000021983
5.849700000000001e-07,0.0004721599999999104
5.851300000000001e-07,0.00047871999999990917
5.852900000000002e-07,0.00048432000000022855
5.854500000000002e-07,0.000489919999999907
5.856100000000001e-07,0.0004979199999999055
5.857700000000001e-07,0.0005083199999999035
5.859300000000002e-07,0.0005201600000002454
5.860900000000001e-07,0.0005347199999998984
5.862500000000001e-07,0.0005508799999998955
5.864100000000001e-07,0.0005689599999998921
5.8657e-07,0.0005889599999998884
5.867300000000001e-07,0.0006097600000002877
5.868900000000001e-07,0.0006326399999998799
5.870500000000001e-07,0.000653279999999876
5.8721e-07,0.0006731199999998724
5.873700000000001e-07,0.0006936000000003274
5.875300000000001e-07,0.000716319999999864
5.8769e-07,0.000743199999999859
5.878500000000001e-07,0.0007729600000003648
5.880100000000001e-07,0.000811199999999846
5.881700000000002e-07,0.0008513600000004018
5.883300000000001e-07,0.0008975999999998297
5.884900000000001e-07,0.0009508799999998195
5.886500000000002e-07,0.0010072000000004755
5.888100000000001e-07,0.0010644799999997981
5.889700000000001e-07,0.0011145599999997885
5.891300000000001e-07,0.0011564799999997804
5.892900000000002e-07,0.0011860800000005598
5.894500000000001e-07,0.001202559999999772
5.896100000000001e-07,0.001202559999999772
5.897700000000001e-07,0.001186079999999775
5.899300000000001e-07,0.0011564800000005457
5.900900000000001e-07,0.0011119999999997892
5.902500000000001e-07,0.001059519999999799
5.904100000000001e-07,0.0009979199999998107
5.905700000000001e-07,0.0009356800000004416
5.907300000000001e-07,0.0008772799999998335
5.908900000000001e-07,0.0008223999999998439
5.9105e-07,0.0007675199999998543
5.912100000000001e-07,0.0007212800000003405
5.913700000000001e-07,0.0006871999999998696
5.915300000000001e-07,0.0006623999999998743
5.916900000000001e-07,0.0006488000000003063
5.918500000000001e-07,0.0006443199999998777
5.920100000000001e-07,0.000653279999999876
5.921700000000001e-07,0.0006684800000003154
5.923300000000001e-07,0.0006935999999998683
5.924900000000001e-07,0.0007279999999998619
5.926500000000002e-07,0.0007710400000003639
5.928100000000001e-07,0.0008206399999998443
5.929700000000001e-07,0.0008772799999998335
5.931300000000002e-07,0.0009356800000004416
5.932900000000001e-07,0.000995679999999811
5.934500000000001e-07,0.0010523199999998
5.936100000000001e-07,0.0011043199999997903
5.937700000000002e-07,0.0011457600000005408
5.939300000000001e-07,0.001175199999999777
5.940900000000001e-07,0.0011942399999997732
5.942500000000001e-07,0.0011971199999997728
5.944100000000001e-07,0.0011860800000005598
5.945700000000001e-07,0.0011671999999997786
5.947300000000001e-07,0.0011353599999997844
5.948900000000001e-07,0.0010993599999997914
5.950500000000001e-07,0.001057120000000499
5.952100000000001e-07,0.0010164799999998072
5.953700000000001e-07,0.0009774399999998146
5.9553e-07,0.0009377599999998221
5.956900000000001e-07,0.0008956800000004228
5.958500000000001e-07,0.0008494399999998388
5.960100000000001e-07,0.0008075199999998467
5.961700000000001e-07,0.0007604800000003589
5.963300000000001e-07,0.0007131199999998646
5.964900000000001e-07,0.0006577599999998753
5.966500000000001e-07,0.0006068800000002864
5.968100000000001e-07,0.0005559999999998946
5.969700000000002e-07,0.0005036800000002377
5.971300000000002e-07,0.00045407999999991385
5.972900000000001e-07,0.00041119999999992196
5.974500000000001e-07,0.00037167999999992946
5.976100000000002e-07,0.0003380800000001596
5.977700000000001e-07,0.00031551999999994017
5.979300000000001e-07,0.0002972799999999436
5.980900000000001e-07,0.0002838399999999461
5.982500000000002e-07,0.0002768000000001306
5.984100000000001e-07,0.00027423999999994793
5.985700000000001e-07,0.00027423999999994793
5.987300000000001e-07,0.000279359999999947
5.988900000000001e-07,0.00028512000000013453
5.990500000000001e-07,0.0002939199999999443
5.992100000000001e-07,0.00030623999999994194
5.9937e-07,0.00032367999999993865
5.995300000000001e-07,0.00034528000000016296
5.996900000000001e-07,0.0003699199999999298
5.998500000000001e-07,0.00039919999999992427
6.0001e-07,0.0004326399999999179
6.001700000000001e-07,0.0004700800000002219
6.003300000000001e-07,0.0005118399999999028
6.004900000000002e-07,0.0005585600000002636
6.006500000000001e-07,0.0006054399999998851
6.008100000000001e-07,0.000648799999999877
6.009700000000002e-07,0.0006888000000003251
6.011300000000001e-07,0.0007212799999998631
6.012900000000001e-07,0.000743199999999859
6.014500000000002e-07,0.0007553600000003565
6.016100000000002e-07,0.0007571199999998564
6.017700000000001e-07,0.000748319999999858
6.019300000000001e-07,0.0007279999999998619
6.020900000000002e-07,0.0007000000000003303
6.022500000000001e-07,0.0006639999999998741
6.024100000000001e-07,0.0006238399999998816
6.025700000000001e-07,0.0005862399999998887
6.027300000000002e-07,0.0005459200000002576
6.028900000000001e-07,0.0005094399999999034
6.030500000000001e-07,0.00047759999999990937
6.032100000000001e-07,0.00045407999999991385
6.033700000000001e-07,0.0004345600000002051
6.035300000000001e-07,0.0004179199999999207
6.036900000000001e-07,0.0004036799999999234
6.0385e-07,0.00039455999999992515
6.040100000000001e-07,0.0003883200000001833
6.041700000000001e-07,0.0003820799999999275
6.043300000000001e-07,0.00037935999999992804
6.044900000000001e-07,0.00037504000000017704
6.046500000000001e-07,0.0003724799999999293
6.048100000000001e-07,0.00037167999999992946
6.049700000000002e-07,0.0003724800000001758
6.051300000000001e-07,0.000374239999999929
6.052900000000001e-07,0.00037759999999992835
6.054500000000002e-07,0.00038384000000018115
6.056100000000001e-07,0.00039279999999992547
6.057700000000001e-07,0.00040191999999992373
6.059300000000002e-07,0.0004121600000001945
6.060900000000002e-07,0.0004247999999999194
6.062500000000001e-07,0.00043663999999991713
6.064100000000001e-07,0.000447839999999915
6.065700000000001e-07,0.00045935999999991285
6.067300000000001e-07,0.0004700800000002219
6.068900000000001e-07,0.0004766399999999096
6.070500000000001e-07,0.0004854399999999079
6.0721e-07,0.0004932799999999065
6.073700000000001e-07,0.0005036800000002377
6.075300000000001e-07,0.0005177599999999018
6.076900000000001e-07,0.0005383999999998978
6.0785e-07,0.0005703999999998918
6.080100000000001e-07,0.0006110400000002885
6.081700000000001e-07,0.0006639999999998741
6.0833e-07,0.0007313599999998612
6.084900000000001e-07,0.0008148800000003846
6.086500000000001e-07,0.0009059199999998281
6.088100000000001e-07,0.0010164799999998072
6.089700000000001e-07,0.0011457600000005408
6.091300000000001e-07,0.001285599999999756
6.092900000000002e-07,0.0014358400000006777
6.094500000000002e-07,0.0015889599999996985
6.096100000000001e-07,0.0017375999999996704
6.097700000000001e-07,0.0018751999999996442
6.099300000000002e-07,0.001995200000000942
6.100900000000001e-07,0.0020847999999996044
6.102500000000001e-07,0.0021487999999995925
6.104100000000001e-07,0.002172799999999588
6.105700000000002e-07,0.0021680000000010233
6.107300000000001e-07,0.002123199999999597
6.108900000000001e-07,0.0020383999999996133
6.110500000000001e-07,0.0019151999999996367
6.112100000000001e-07,0.0017664000000008338
6.113700000000001e-07,0.0016031999999996957
6.115300000000001e-07,0.0014358399999997275
6.1169e-07,0.0012739199999997582
6.118500000000001e-07,0.0011171200000005272
6.120100000000001e-07,0.0009729599999998154
6.121700000000001e-07,0.0008396799999998407
6.123300000000001e-07,0.0007230400000003413
6.124900000000001e-07,0.0006196799999998825
6.126500000000001e-07,0.0005359999999998983
6.128100000000002e-07,0.00046464000000021933
6.129700000000001e-07,0.0004131199999999216
6.131300000000001e-07,0.0003732799999999292
6.132900000000002e-07,0.00034528000000016296
6.134500000000001e-07,0.00032671999999993805
6.136100000000001e-07,0.00031551999999994017
6.137700000000002e-07,0.0003140800000001483
6.139300000000002e-07,0.000321439999999939
6.140900000000001e-07,0.0003358399999999363
6.142500000000001e-07,0.0003614399999999314
6.144100000000002e-07,0.00039632000000018705
6.145700000000001e-07,0.0004396799999999166
6.147300000000001e-07,0.00048431999999990806
6.148900000000001e-07,0.0005371199999998981
6.150500000000002e-07,0.0005931200000002799
6.152100000000001e-07,0.0006457599999998775
6.153700000000001e-07,0.0006999999999998672
6.155300000000001e-07,0.0007518399999998574
6.156900000000001e-07,0.0007963200000003759
6.158500000000001e-07,0.0008339199999998417
6.160100000000001e-07,0.0008631999999998362
6.1617e-07,0.0008812799999998328
6.163300000000001e-07,0.0008894400000004198
6.164900000000001e-07,0.0008915199999998309
6.166500000000001e-07,0.0008915199999998309
6.168100000000001e-07,0.0008833600000004169
6.169700000000001e-07,0.0008711999999998347
6.171300000000001e-07,0.0008612799999998366
6.172900000000001e-07,0.0008592000000004056
6.174500000000001e-07,0.0008652799999998358
6.176100000000002e-07,0.0008873600000004188
6.177700000000002e-07,0.0009206399999998254
6.179300000000001e-07,0.0009684799999998163
6.180900000000001e-07,0.0010188799999998068
6.182500000000002e-07,0.0010742400000005072
6.184100000000001e-07,0.0011326399999997852
6.185700000000001e-07,0.0011971199999997728
6.187300000000001e-07,0.0012534399999997623
6.188900000000002e-07,0.001300480000000614
6.190500000000001e-07,0.0013308799999997476
6.192100000000001e-07,0.0013462399999997448
6.193700000000001e-07,0.0013369599999997462
6.195300000000001e-07,0.0013065600000006167
6.196900000000001e-07,0.0012563199999997617
6.198500000000001e-07,0.001186079999999775
6.200100000000001e-07,0.00110687999999979
6.201700000000001e-07,0.001025920000000484
6.203300000000001e-07,0.0009313599999998233
6.204900000000001e-07,0.0008377599999998411
6.2065e-07,0.0007449599999998586
6.208100000000001e-07,0.0006548800000003093
6.209700000000001e-07,0.0005782399999998902
6.211300000000002e-07,0.0005142400000002428
6.212900000000001e-07,0.00046351999999991205
6.214500000000001e-07,0.00042767999999991885
6.216100000000002e-07,0.00040560000000019146
6.217700000000001e-07,0.00039919999999992427
6.219300000000001e-07,0.0004084799999999225
6.220900000000002e-07,0.0004267200000002014
6.222500000000002e-07,0.0004550399999999137
6.224100000000001e-07,0.0004910399999999067
6.225700000000001e-07,0.0005297599999998995
6.227300000000002e-07,0.0005729600000002705
6.228900000000001e-07,0.000616799999999883
6.230500000000001e-07,0.000653279999999876
6.232100000000001e-07,0.0006841599999998702
6.233700000000002e-07,0.0007065600000003335
6.235300000000001e-07,0.0007179199999998638
6.236900000000001e-07,0.0007179199999998638
6.238500000000001e-07,0.0007081599999998656
6.240100000000001e-07,0.0006872000000003243
6.241700000000001e-07,0.0006607999999998747
6.243300000000001e-07,0.0006297599999998805
6.244900000000001e-07,0.0005958399999998871
6.246500000000001e-07,0.0005625600000002654
6.248100000000001e-07,0.0005347199999998984
6.249700000000001e-07,0.0005153599999999022
6.251300000000001e-07,0.0005036800000002377
6.252900000000001e-07,0.0005036799999999044
6.254500000000001e-07,0.0005129599999999027
6.256100000000002e-07,0.0005396800000002547
6.257700000000001e-07,0.000574239999999891
6.259300000000001e-07,0.0006238399999998816
6.260900000000002e-07,0.0006872000000003243
6.262500000000001e-07,0.0007604799999998557
6.264100000000001e-07,0.0008377599999998411
6.265700000000001e-07,0.0009249599999998245
6.267300000000002e-07,0.0010072000000004755
6.268900000000001e-07,0.0010892799999997933
6.270500000000001e-07,0.001169759999999778
6.272100000000001e-07,0.0012505599999997627
6.273700000000001e-07,0.0013216000000006239
6.275300000000001e-07,0.0013839999999997374
6.276900000000001e-07,0.0014260799999997293
6.278500000000001e-07,0.001465919999999722
6.280100000000001e-07,0.0014828800000007
6.281700000000001e-07,0.001486399999999718
6.283300000000001e-07,0.0014828799999997185
6.2849e-07,0.0014761599999997199
6.286500000000001e-07,0.0014358400000006777
6.288100000000001e-07,0.0013871999999997366
6.2897e-07,0.001339999999999746
6.291300000000001e-07,0.001285600000000607
6.292900000000001e-07,0.0012278399999997671
6.294500000000001e-07,0.001164479999999779
6.296100000000001e-07,0.0011094400000005236
6.297700000000001e-07,0.0010619199999997986
6.299300000000002e-07,0.001018880000000481
6.300900000000002e-07,0.0009934399999998115
6.302500000000001e-07,0.000979839999999814
6.304100000000001e-07,0.0009774399999998146
6.305700000000002e-07,0.0009843200000004646
6.307300000000001e-07,0.0010095999999998086
6.308900000000001e-07,0.0010449599999998018
